restaurant,avg_delivery_time,on_time_rate,avg_distance,deliveries_per_day,cuisine,capacity,seating_type,avg_daily_orders,has_sustainability_program,zip_code,norm_avg_delivery_time,norm_avg_distance,norm_deliveries_per_day,efficiency_score
Capital City Tacos,20.67,83.33,4.66,5.0,Italian,160,Outdoor,264,True,27608,0.7492063492063497,0.0,0.6108949416342412,50.8477397986437
Eastside Deli,20.23,86.67,5.99,4.29,Seafood,31,Counter,159,True,27606,0.6095238095238097,1.0,0.3346303501945525,10.10347167341493
GreenBite Cafe,21.46,87.18,5.84,5.57,Seafood,77,Outdoor,375,True,27610,1.0,0.8872180451127817,0.8326848249027239,0.0
Hillside Kitchen,19.67,89.74,5.28,5.57,Indian,193,Outdoor,355,False,27608,0.4317460317460324,0.4661654135338346,0.8326848249027239,62.625544743438596
Oak Street Bistro,20.95,89.19,5.17,5.29,Southern,177,Indoor,324,True,27607,0.8380952380952377,0.38345864661654117,0.7237354085603113,34.623390797881775
Roosevelt Oyster House,18.31,91.67,5.03,5.14,Southern,91,Outdoor,109,True,27607,0.0,0.27819548872180455,0.6653696498054473,100.0
Southside Pizza Lab,20.95,78.38,4.97,5.29,Asian,80,Outdoor,108,False,27609,0.8380952380952377,0.23308270676691697,0.7237354085603113,31.511384825770666
Triangle BBQ Co.,19.83,95.83,5.11,3.43,Fusion,59,Outdoor,230,False,27604,0.4825396825396821,0.3383458646616542,0.0,51.14117622618737
UrbanEats,20.17,91.67,5.36,6.0,Italian,155,Outdoor,121,True,27607,0.590476190476191,0.5263157894736843,1.0,54.3052468433287
Village Noodle Bar,19.74,90.48,5.69,6.0,BBQ,187,Counter,93,True,27607,0.4539682539682536,0.774436090225564,1.0,51.13015662676133
